CST XY Data Exchange Format V2

Title    = S-Parameters
Xlabel   = Frequency / GHz
Ylabel   = deg

Curvelabel          = SZmax(1),Zmax(1)_(5)
Filename            = ^cSZmax(1)Zmax(1).sig
Npoints             = 1001
Type                = 8
Subtype             = 16
Result type         = complex:none;impedance
View type           = Cartesian
Plot type           = Phase
Parameters          = {C_off=0.16; C_on_approx=1000; Cx=0.16; Cy=0.16; L1=2.9; L_diode=0.45; Lpin=0.45; R1=2.5; R_off=10; R_on=1; Rx=10; Ry=10; S1=0.3; W1=6; W2=5.3; alpha1=60; antipad_d=0.8; bias_w=0.2; common_return_y=2; eps_bond=3.52; eps_f4bm=2.65; eps_fr4=4.4; fmax=14; fmin=6; h1=3; h2=0.5; hbond=0.1; p=15; phi=0; phi_inc=0; pin_inset=0.02; sigma_cu=5.8e+07; tand_bond=0.004; tand_f4bm=0.003; tand_fr4=0.02; tcu=0.035; theta=0; theta_inc=0; via_d=0.3}
Data/Title          = S-Parameters
X/Label             = Frequency
X/Unit              = GHz
Y/Unit              = 
Y/Logfactor         = 20
Plot/wrapHeuristics = 0

6	0.92205575232029	0.36443528527165	376.73031366685	0
6.008	0.92443017234929	0.35859360510893	376.73031366685	0
6.016	0.92676339495972	0.35273973151456	376.73031366685	0
6.024	0.92905557908059	0.34687363635917	376.73031366685	0
6.032	0.93130687196675	0.340995293675	376.73031366685	0
6.04	0.93351740956997	0.33510467968742	376.73031366685	0
6.048	0.93568731689408	0.32920177284434	376.73031366685	0
6.056	0.93781670833475	0.32328655384357	376.73031366685	0
6.064	0.93990568800481	0.31735900565863	376.73031366685	0
6.072	0.94195435004571	0.31141911356282	376.73031366685	0
6.08	0.94396277892583	0.30546686515211	376.73031366685	0
6.088	0.94593104972628	0.29950225036675	376.73031366685	0
6.096	0.94785922841469	0.29352526151178	376.73031366685	0
6.104	0.94974737210775	0.28753589327679	376.73031366685	0
6.112	0.95159552932279	0.28153414275473	376.73031366685	0
6.12	0.95340374021908	0.27552000946016	376.73031366685	0
6.128	0.95517203682937	0.26949349534689	376.73031366685	0
6.136	0.95690044328183	0.26345460482525	376.73031366685	0
6.144	0.95858897601331	0.25740334477886	376.73031366685	0
6.152	0.9602376439738	0.25133972458128	376.73031366685	0
6.16	0.96184644882291	0.24526375611237	376.73031366685	0
6.168	0.96341538511852	0.23917545377453	376.73031366685	0
6.176	0.96494444049799	0.23307483450896	376.73031366685	0
