CST XY Data Exchange Format V2

Title    = S-Parameters
Xlabel   = Frequency / GHz
Ylabel   = dB

Curvelabel          = SZmax(1),Zmax(1)
Filename            = ^cSZmax(1)Zmax(1).sig
Npoints             = 1001
Type                = 8
Subtype             = 16
Result type         = complex:none;impedance
View type           = Cartesian
Plot type           = Magnitude dB
Data/Title          = S-Parameters
X/Label             = Frequency
X/Unit              = GHz
Y/Unit              = 
Y/Logfactor         = 20
Plot/wrapHeuristics = 0

6	0.93993803368798	0.31478723285092	376.73031366685	0
6.008	0.94206144823233	0.3084329391326	376.73031366685	0
6.016	0.9441409312295	0.30206557980888	376.73031366685	0
6.024	0.9461765387469	0.29568498562373	376.73031366685	0
6.032	0.94816831195599	0.28929099692893	376.73031366685	0
6.04	0.95011627771732	0.28288346345332	376.73031366685	0
6.048	0.9520204491339	0.27646224408356	376.73031366685	0
6.056	0.95388082607438	0.27002720665646	376.73031366685	0
6.064	0.95569739566811	0.26357822776171	376.73031366685	0
6.072	0.95747013277407	0.25711519255531	376.73031366685	0
6.08	0.95919900042474	0.25063799458273	376.73031366685	0
6.088	0.96088395024678	0.24414653561184	376.73031366685	0
6.096	0.96252492286018	0.23764072547499	376.73031366685	0
6.104	0.96412184825634	0.23112048191983	376.73031366685	0
6.112	0.96567464615744	0.22458573046897	376.73031366685	0
6.12	0.96718322635721	0.21803640428771	376.73031366685	0
6.128	0.96864748904503	0.21147244405929	376.73031366685	0
6.136	0.97006732511364	0.20489379786853	376.73031366685	0
6.144	0.97144261645214	0.19830042109235	376.73031366685	0
6.152	0.97277323622443	0.19169227629721	376.73031366685	0
6.16	0.9740590491346	0.1850693331437	376.73031366685	0
6.168	0.97529991167958	0.17843156829762	376.73031366685	0
6.176	0.97649567239	0.17177896534738	376.73031366685	0
6.184	0.97764617206005	0.16511151472742	376.73031366685	0
6.192	0.97875124396669	0.15842921364778	376.73031366685	0
6.2	0.97981071407899	0.15173206602912	376.73031366685	0
6.208	0.98082440125864	0.14502008244349	376.73031366685	0
6.216	0.98179211745105	0.13829328006008	376.73031366685	0
6.224	0.9827136678689	0.13155168259677	376.73031366685	0
6.232	0.98358885116771	0.12479532027576	376.73031366685	0
6.24	0.98441745961398	0.11802422978496	376.73031366685	0
6.248	0.98519927924704	0.11123845424322	376.73031366685	0
6.256	0.98593409003416	0.10443804317069	376.73031366685	0
6.264	0.98662166601972	0.097623052462971	376.73031366685	0
6.272	0.98726177546901	0.090793544370272	376.73031366685	0
6.28	0.98785418100649	0.083949587479706	376.73031366685	0
6.288	0.98839863974942	0.077091256702246	376.73031366685	0
6.296	0.98889490343663	0.070218633263291	376.73031366685	0
6.304	0.98934271855342	0.063331804696787	376.73031366685	0
6.312	0.9897418264521	0.056430864843285	376.73031366685	0
6.32	0.99009196346896	0.049515913850978	376.73031366685	0
6.328	0.99039286103797	0.042587058180606	376.73031366685	0
6.336	0.99064424580098	0.035644410613286	376.73031366685	0
6.344	0.99084583971535	0.028688090261445	376.73031366685	0
6.352	0.99099736015849	0.021718222583079	376.73031366685	0
6.36	0.99109852003022	0.014734939398667	376.73031366685	0
6.368	0.99114902785267	0.0077383789110491	376.73031366685	0
6.376	0.99114858786811	0.00072868572792239	376.73031366685	0
6.384	0.99109690013484	-0.0062939891129743	376.73031366685	0
6.392	0.99099366062158	-0.013329488115973	376.73031366685	0
6.4	0.99083856129995	-0.020377647297638	376.73031366685	0
6.408	0.99063129023583	-0.027438296154059	376.73031366685	0
6.416	0.9903715316793	-0.034511257626157	376.73031366685	0
6.424	0.99005896615364	-0.041596348062919	376.73031366685	0
6.432	0.98969327054322	-0.04869337718244	376.73031366685	0
6.44	0.98927411818063	-0.055802148030972	376.73031366685	0
6.448	0.98880117893303	-0.062922456940275	376.73031366685	0
6.456	0.98827411928789	-0.070054093482965	376.73031366685	0
6.464	0.9876926024383	-0.07719684042644	376.73031366685	0
6.472	0.9870562883678	-0.084350473684936	376.73031366685	0
6.48	0.98636483393476	-0.091514762270146	376.73031366685	0
6.488	0.98561789295679	-0.09868946824057	376.73031366685	0
6.496	0.98481511629463	-0.10587434664928	376.73031366685	0
6.504	0.98395615193623	-0.11306914549051	376.73031366685	0
6.512	0.98304064508048	-0.12027360564508	376.73031366685	0
6.52	0.98206823822114	-0.12748746082466	376.73031366685	0
6.528	0.98103857123059	-0.13471043751502	376.73031366685	0
6.536	0.97995128144386	-0.14194225491823	376.73031366685	0
6.544	0.97880600374245	-0.14918262489401	376.73031366685	0
6.552	0.97760237063843	-0.15643125190018	376.73031366685	0
6.56	0.9763400123586	-0.16368783293238	376.73031366685	0
6.568	0.97501855692865	-0.17095205746286	376.73031366685	0
6.576	0.97363763025746	-0.1782236073788	376.73031366685	0
6.584	0.97219685622156	-0.18550215691963	376.73031366685	0
6.592	0.97069585674948	-0.19278737261402	376.73031366685	0
6.6	0.9691342519062	-0.20007891321598	376.73031366685	0
6.608	0.96751165997768	-0.20737642964041	376.73031366685	0
6.616	0.9658276975552	-0.21467956489803	376.73031366685	0
6.624	0.96408197961981	-0.22198795402962	376.73031366685	0
6.632	0.96227411962651	-0.22930122403959	376.73031366685	0
6.64	0.96040372958842	-0.23661899382883	376.73031366685	0
6.648	0.95847042016064	-0.24394087412684	376.73031366685	0
6.656	0.956473800724	-0.25126646742296	376.73031366685	0
6.664	0.95441347946847	-0.25859536789679	376.73031366685	0
6.672	0.95228906347627	-0.26592716134756	376.73031366685	0
6.68	0.95010015880468	-0.27326142512245	376.73031366685	0
6.688	0.94784637056851	-0.28059772804373	376.73031366685	0
6.696	0.94552730302211	-0.28793563033451	376.73031366685	0
6.704	0.94314255964111	-0.29527468354312	376.73031366685	0
6.712	0.94069174320368	-0.30261443046583	376.73031366685	0
6.72	0.93817445587147	-0.3099544050678	376.73031366685	0
6.728	0.93559029927023	-0.31729413240206	376.73031366685	0
6.736	0.93293887457005	-0.32463312852643	376.73031366685	0
6.744	0.93021978256546	-0.33197090041803	376.73031366685	0
6.752	0.92743262375529	-0.33930694588534	376.73031366685	0
6.76	0.92457699842244	-0.34664075347751	376.73031366685	0
6.768	0.92165250671378	-0.35397180239072	376.73031366685	0
6.776	0.91865874872013	-0.36129956237141	376.73031366685	0
6.784	0.9155953245566	-0.36862349361619	376.73031366685	0
6.792	0.91246183444343	-0.37594304666817	376.73031366685	0
6.8	0.90925787878748	-0.38325766230953	376.73031366685	0
6.808	0.9059830582647	-0.39056677145016	376.73031366685	0
